network,park,transect_id,lat,long
gryn,GYE,1830_1,45.14575858,-111.4470378
gryn,GYE,2673_4,45.05359197,-110.5896075
gryn,GYE,5896_3,44.42658015,-110.6768108
gryn,GYE,5642_1,44.55090476,-111.4759241
gryn,GYE,5653_1,44.51098539,-112.0244087
gryn,GYE,531_1,45.24255064,-111.1394327
gryn,GYE,4095_1,44.86267134,-111.1610687
gryn,GYE,3567_1,45.30787204,-111.3032573
gryn,GYE,11390_1,42.4003073,-110.6110649
gryn,GYE,20400_4,42.39353768,-110.6145937
gryn,GYE,11441_1,42.32822176,-110.6270571
gryn,GYE,3641_1,45.30367946,-111.0961119
gryn,GYE,760_1,45.23826329,-111.1261972
gryn,GYE,1095_1,45.2091797,-110.2362589
gryn,GYE,13331_1,45.12741283,-109.4187255
gryn,GYE,3152_2,44.99599741,-110.9219237
gryn,GYE,7019_1,43.70795639,-109.9343958
gryn,GYE,7019_2,43.70824019,-109.9339316
gryn,GYE,8617_1,43.71110502,-110.0960527
gryn,GYE,5446_2,44.79951046,-111.9021019
gryn,GYE,5446_5,44.80147475,-111.899591
gryn,GYE,13342_5,45.12918684,-111.9545385
gryn,GYE,1789_1,45.41668715,-110.88023
gryn,GYE,251_2,45.30366037,-110.4042434
gryn,GYE,214_1,45.30595857,-110.3996272
gryn,GYE,2953_1,45.3431626,-111.2944595
gryn,GYE,6949_1,44.17259602,-110.0500166
gryn,GYE,1424_1,45.43391328,-111.0677076
gryn,GYE,4897_1,44.91596121,-109.3577059
gryn,GYE,3683_1,44.89887478,-109.456389
gryn,GYE,8392_3,42.99702503,-109.7084474
gryn,GYE,1834_1,45.41076535,-111.3202036
gryn,GYE,5743_3,43.9293852,-109.2890404
gryn,GYE,1172_1,45.44493056,-111.0818123
gryn,GYE,1172_5,45.44425579,-111.081351
gryn,GYE,1261_1,45.44309329,-110.9167828
gryn,GYE,4299_1,44.81827008,-110.4466886
gryn,GYE,4119_1,44.85520037,-110.2909314
gryn,GYE,4255_1,44.82656903,-111.3901191
gryn,GYE,1400_1,45.18652265,-111.1257392
gryn,GYE,3299_4,45.32225831,-111.2739741
gryn,GYE,9045_3,45.5892654,-112.1126597
gryn,GYE,9045_1,45.59017296,-112.1137417
gryn,GYE,3273_2,45.32097069,-111.266542
gryn,GYE,13975_1,44.90200301,-111.4997365
gryn,GYE,3796_3,44.9085382,-111.2544694
gryn,GYE,1707_1,45.15485975,-111.4514981
gryn,GYE,8386_2,43.81239148,-110.17491
gryn,GYE,5981_1,44.38661117,-109.6005216
gryn,GYE,5907_1,44.41761556,-109.987447
gryn,GYE,4280_1,44.82402063,-110.8237831
gryn,GYE,5656_1,44.53427301,-111.4637309
gryn,GYE,7154_1,43.6991215,-109.9236065
gryn,GYE,7154_2,43.69850898,-109.9245358
gryn,GYE,8122_1,43.88125361,-110.188985
gryn,GYE,8820_1,43.69393811,-110.2359884
gryn,GYE,8026_1,43.89919198,-110.0120888
gryn,GYE,8603_1,43.73910499,-110.3858647
gryn,GYE,7336_1,43.68060905,-109.7305471
gryn,GYE,7336_5,43.68160554,-109.7294715
gryn,GYE,6124_1,43.76635364,-109.5741176
gryn,GYE,5674_2,44.52418863,-109.8116646
gryn,GYE,6504_1,43.73483532,-109.4673055
gryn,GYE,38_1,45.35869112,-110.0127283
gryn,GYE,389_1,45.50343631,-110.0164223
gryn,GYE,14032_1,44.88103565,-109.4068018
gryn,GYE,4433_1,45.06382133,-109.3616951
gryn,GYE,8351_1,43.82554846,-110.7619904
gryn,GYE,11378_5,42.41396322,-110.4900382
gryn,GYE,11378_1,42.41736759,-110.4880416
gryn,GYE,11418_1,42.35077973,-110.6319019
gryn,GYE,4175_1,45.18427099,-109.362138
gryn,GYE,4175_5,45.18305955,-109.3642857
gryn,GYE,11418_5,42.36123014,-110.6329459
gryn,GYE,3878_1,45.26814875,-110.6268931
gryn,GYE,20502_1,42.18520374,-110.6562602
gryn,GYE,1575_1,45.166695,-111.0696299
gryn,GYE,25705_1,42.64168747,-110.7838015
gryn,GYE,3058_3,45.33724529,-111.0563609
gryn,GYE,7676_1,43.53704886,-109.8433956
gryn,GYE,1256_1,45.18276072,-111.0352573
gryn,GYE,2566_1,45.37279658,-111.00014
gryn,GYE,8124_4,43.26823681,-109.8626325
gryn,GYE,2892_1,45.34455909,-111.0072498
gryn,GYE,2918_1,45.34585322,-111.0228998
gryn,GYE,5661_1,44.52742142,-109.6938679
gryn,GYE,397_1,45.28316766,-110.3779107
gryn,GYE,3659_1,45.2985243,-111.2728139
gryn,GYE,14610_2,44.74029059,-112.1490122
gryn,GYE,8801_3,43.70757368,-110.293953
gryn,GYE,8898_1,43.6863785,-110.224508
gryn,GYE,8836_5,43.70034032,-110.1184665
gryn,GYE,1792_1,45.15252746,-111.4782461
gryn,GYE,6009_2,43.78114586,-109.4502657
gryn,GYE,6507_1,43.73439469,-109.3792527
gryn,GYE,6532_1,43.7312893,-109.3863146
gryn,GYE,15267_1,43.76290966,-110.8337609
gryn,GYE,6707_3,44.2158155,-109.9009305
gryn,GYE,7443_3,44.07628237,-110.2668038
gryn,GYE,4742_1,44.95344895,-109.3467102
gryn,GYE,25099_1,42.70602562,-110.5851559
gryn,GYE,20400_2,42.39144307,-110.6157243
gryn,GYE,11390_4,42.40057365,-110.6125943
gryn,GYE,10596_1,42.60793947,-108.9269297
gryn,GYE,9023_1,42.80875915,-108.9781435
gryn,GYE,5739_3,43.94079304,-109.2510209
gryn,GYE,5739_4,43.94013231,-109.2502055
gryn,GYE,5952_1,44.39809007,-109.839962
gryn,GYE,23462_5,42.98553161,-110.8748516
gryn,GYE,6264_2,44.30451297,-110.7302
gryn,GYE,4565_1,44.781708,-111.3748511
gryn,GYE,20328_1,42.47331861,-110.7263414
gryn,GYE,1945_1,45.40797315,-110.9887796
gryn,GYE,958_1,45.21851256,-110.6490863
gryn,GYE,13807_1,44.95000299,-111.4974274
gryn,GYE,3273_1,45.32034161,-111.2661052
gryn,GYE,3299_1,45.3223197,-111.2746507
gryn,GYE,8386_1,43.8132899,-110.1733932
gryn,GYE,2450_1,45.06959358,-109.9726724
gryn,GYE,8848_1,43.69384461,-110.0570619
gryn,GYE,6061_1,43.77641113,-109.4116684
gryn,GYE,3595_1,45.30609174,-111.0962435
gryn,GYE,18499_5,42.75031174,-109.0755589
gryn,GYE,26018_5,42.60647732,-110.5926197
gryn,GYE,1345_2,45.43634706,-111.0616247
gryn,GYE,3532_4,44.94631332,-111.3014997
gryn,GYE,11603_1,45.36409822,-109.8347741
gryn,GYE,24672_1,42.76507236,-110.774353
gryn,GYE,5940_2,43.79519682,-109.2305637
gryn,GYE,4361_5,44.79762948,-109.5894451
gryn,GYE,5940_3,43.79700327,-109.230933
gryn,GYE,19391_1,42.62139605,-109.0842909
gryn,GYE,9474_1,42.75278953,-108.93556
gryn,GYE,1345_1,45.43621035,-111.0646674
gryn,GYE,5125_1,44.68295903,-110.3069665
gryn,GYE,8016_1,43.90594485,-110.948518
gryn,GYE,17252_1,43.08971023,-109.6720995
gryn,GYE,5031_1,44.8987883,-111.4362666
gryn,GYE,3058_1,45.33756091,-111.0551742
gryn,GYE,3619_1,44.9337773,-111.2635789
gryn,GYE,5861_1,44.44251634,-109.9832847
gryn,GYE,5743_4,43.92852861,-109.2883549
gryn,GYE,3936_1,45.24262095,-109.8460522
gryn,GYE,2450_5,45.06992954,-109.9719931
gryn,GYE,6438_5,44.26536739,-110.5148708
gryn,GYE,20352_1,42.44859114,-110.7313376
gryn,GYE,20438_1,42.33195999,-110.6683164
gryn,GYE,20475_2,42.2432678,-110.611243
gryn,GYE,20499_1,42.18496109,-110.6475303
gryn,GYE,5756_3,43.89378508,-109.2657321
gryn,GYE,8392_2,42.99649662,-109.7055142
gryn,GYE,6122_5,44.35034973,-110.187336
gryn,GYE,25058_3,42.71862419,-110.7664485
gryn,GYE,22491_3,43.58138192,-110.1983477
gryn,GYE,22514_2,43.56784187,-110.8897756
gryn,GYE,7980_1,43.91337572,-110.0134857
gryn,GYE,461_2,45.2751097,-111.0701321
gryn,GYE,10596_2,42.60839669,-108.926817
gryn,GYE,5741_5,43.92830453,-109.3533529
gryn,GYE,7725_1,43.97927399,-109.469309
gryn,GYE,7724_1,43.98057767,-109.4881031
gryn,GYE,5653_4,44.50584963,-112.0198527
gryn,GYE,3941_1,44.88898195,-111.1918763
gryn,GYE,23881_5,42.85454835,-110.7925954
gryn,GYE,2602_1,45.05091052,-110.5205687
gryn,GYE,3807_2,44.892949,-109.4284961
gryn,GYE,4316_1,45.13657188,-109.4281635
gryn,GYE,4316_5,45.13643246,-109.428498
gryn,GYE,951_5,45.21237674,-110.2351336
gryn,GYE,7495_1,44.06102798,-110.613531
gryn,GYE,3849_1,44.89476012,-111.1698842
gryn,GYE,3305_1,44.96961402,-111.2932267
gryn,GYE,8762_1,43.71545834,-110.3591935
gryn,GYE,13342_1,45.13039592,-111.959569
gryn,GYE,2953_5,45.34284855,-111.294075
gryn,GYE,8034_1,43.3426715,-110.1809663
gryn,GYE,BLM-Brent1_41,43.65187,-109.70692
gryn,GYE,BLM-CFC_16,44.86866,-109.30696
gryn,GYE,BLM-CR1_251,42.08608,-110.57627
gryn,GYE,BLM-PGDR1_71,42.35999,-110.45167
gryn,GYE,BLM-Rattle1_171,44.55123,-109.24979
gryn,GYE,BLM-Scab1_183,42.76888,-109.53221
gryn,GYE,BLM-SRHC1_262,42.31245,-110.97923
gryn,GYE,BLM-TVRC1_101,43.60452,-109.86602
glac,GLAC,WB0401,48.68737826,-114.126174
glac,GLAC,WB0404,48.88314852,-114.1809662
glac,GLAC,WB0407,48.88340566,-114.1789736
glac,GLAC,95-GG-15,48.71558868,-113.5207654
glac,GLAC,95-GG-18,48.48394275,-113.3162347
glac,GLAC,95-GG-20,48.48078611,-113.3419393
glac,GLAC,95-GG-50,48.57521868,-113.4836885
glac,GLAC,95-KH-23,48.71518404,-113.599264
glac,GLAC,95-KH-24,48.71884505,-113.5969101
glac,GLAC,95-KH-30,48.78271622,-113.4922423
glac,GLAC,95-KH-31,48.7804981,-113.4812141
glac,GLAC,96-DS-21,48.88077258,-113.6938483
glac,GLAC,96-KH-01,48.29993969,-113.4417089
glac,GLAC,96-KP-27,48.93667613,-113.7605797
glac,GLAC,96-MK-07,48.85890835,-113.6138203
glac,GLAC,96-MK-10,48.86264996,-113.6166471
glac,GLAC,96-MK-11,48.86162988,-113.6408525
glac,GLAC,96-NC-15,48.69786608,-113.6614103
glac,GLAC,96-NC-16,48.71585599,-113.6549904
glac,GLAC,96-NC-17,48.71592442,-113.6609901
glac,GLAC,96-NC-18,48.71359438,-113.6578625
glac,GLAC,96-PP-01,48.70384532,-113.6537872
glac,GLAC,96-SF-06,48.84007822,-113.7103509
glac,GLAC,96-SF-12,48.87542759,-113.6934928
glac,GLAC,96-SF-14,48.85744425,-113.7064622
glac,GLAC,96-SF-15,48.85729491,-113.7097539
glac,GLAC,97-EM-01,48.70014716,-113.6101107
glac,GLAC,97-EM-02,48.70438284,-113.6201036
glac,GLAC,97-EM-21,48.68201625,-113.7193952
glac,GLAC,WB0402,48.59735373,-113.7902791
glac,GLAC,WB0403,48.696589,-113.6734258
glac,GLAC,WB0405,48.62501085,-113.838168
glac,GLAC,WB0406,48.62553015,-113.8324288
glac,GLAC,WB0408,48.70708625,-113.6591644
glac,GLAC,WB0451,48.91646583,-113.6263388
glac,GLAC,WB0452,48.91986868,-113.672825
glac,GLAC,WB0453,48.51977874,-113.464777
glac,GLAC,WB0454,48.51164086,-113.4548759
glac,GLAC,WB0455,48.52313367,-113.4517745
glac,GLAC,WB0456,48.43158637,-113.4151323
glac,GLAC,WB0457,48.43077209,-113.4221917
glac,GLAC,WB0458,48.42696501,-113.4205371
glac,GLAC,WB0459,48.91588616,-113.6422527
glac,GLAC,WB0460,48.48825019,-113.391971
glac,GLAC,WB0461,48.48451735,-113.4018513
glac,GLAC,WB0462,48.49793427,-113.3753285
glac,GLAC,WB0463,48.49648969,-113.3668407
glac,GLAC,WB0464,48.39725629,-113.3174155
glac,GLAC,WB0465,48.3939507,-113.3166979
glac,GLAC,WB0466,48.43905252,-113.4297388
glac,GLAC,WB0467,48.39986267,-113.3362341
glac,GLAC,WB0468,48.40143008,-113.3379139
glac,GLAC,WB0469,48.39114532,-113.3494253
glac,GLAC,WB0471,48.30480114,-113.4445438
fivepks,CRMO_CRMP,CRMO_North_1,43.55202737,-113.4622608
fivepks,SEQU,SEKI_PINBAL_01,36.3986744,-118.6155832
fivepks,SEQU,SEKI_PINBAL_02,36.48887493,-118.3874967
fivepks,CRMO_CRMP,CRMO_North_2,43.55023684,-113.4642923
fivepks,KICA,SEKI_PINALB_02,37.19880166,-118.739191
fivepks,GRBA,GRBA_BRIMON_002,38.89998653,-114.3218602
fivepks,GRBA,GRBA_BRIMON_003,38.89893503,-114.3113965
fivepks,CRMO_CRMP,CRMO_North_3,43.41995492,-113.5498883
fivepks,YOSE,YOSE_PINALB_03,37.76486087,-119.3149992
fivepks,KICA,SEKI_PINALB_03,36.81982034,-118.4068017
fivepks,SEQU,SEKI_PINBAL_03,36.52557146,-118.5270037
fivepks,YOSE,YOSE_PINALB_04,37.79144911,-119.378522
fivepks,CRMO_CRMP,CRMO_North_4,43.45230898,-113.5501908
fivepks,KICA,SEKI_PINALB_04,36.89552262,-118.392714
fivepks,GRBA,GRBA_BRIMON_004,38.91279926,-114.267526
fivepks,CRMO_CRMP,CRMO_North_5,43.5480394,-113.4531834
fivepks,SEQU,SEKI_PINBAL_05,36.37190243,-118.4423102
fivepks,KICA,SEKI_PINALB_05,36.97855349,-118.4279531
fivepks,YOSE,YOSE_PINALB_06,37.87620124,-119.5124125
fivepks,SEQU,SEKI_PINBAL_06,36.52275464,-118.373951
fivepks,CRMO_CRMP,CRMO_North_6,43.43279536,-113.5206273
fivepks,YOSE,YOSE_PINALB_07,37.84163494,-119.4282786
fivepks,CRMO_CRMP,CRMO_North_7,43.4411124,-113.5704616
fivepks,SEQU,SEKI_PINBAL_07,36.64649737,-118.4007451
fivepks,GRBA,GRBA_BRIMON_007,38.89842617,-114.3112082
fivepks,CRMO_CRMP,CRMO_North_8,43.45176034,-113.5440692
fivepks,YOSE,YOSE_PINALB_08,37.72321761,-119.3246837
fivepks,SEQU,SEKI_PINBAL_09,36.4391345,-118.3631259
fivepks,CRMO_CRMP,CRMO_North_9,43.54888101,-113.4304518
fivepks,YOSE,YOSE_PINALB_10,37.90287114,-119.3199322
fivepks,SEQU,SEKI_PINBAL_10,36.4830459,-118.3294125
fivepks,SEQU,SEKI_PINBAL_11,36.58842977,-118.3897911
fivepks,CRMO_CRMP,CRMO_North_11,43.44704458,-113.5793141
fivepks,KICA,SEKI_PINALB_11,36.81539525,-118.4286606
fivepks,KICA,SEKI_PINALB_12,36.88898344,-118.5985341
fivepks,CRMO_CRMP,CRMO_North_12,43.32880159,-113.5049605
fivepks,CRMO_CRMP,CRMO_North_13,43.54383427,-113.4179734
fivepks,KICA,SEKI_PINALB_13,37.08796418,-118.5709321
fivepks,YOSE,YOSE_PINALB_14,37.85088819,-119.2861624
fivepks,CRMO_CRMP,CRMO_North_14,43.42877875,-113.5486776
fivepks,CRMO_CRMP,CRMO_North_15,43.44472391,-113.5692182
fivepks,KICA,SEKI_PINALB_15,36.96105576,-118.479654
fivepks,YOSE,YOSE_PINALB_15,37.79757693,-119.331658
fivepks,KICA,SEKI_PINBAL_16,36.68446746,-118.6034452
fivepks,CRMO_CRMP,CRMO_North_16,43.34336006,-113.5058308
fivepks,YOSE,YOSE_PINALB_16,38.13140181,-119.6386267
fivepks,CRMO_CRMP,CRMO_North_17,43.55385091,-113.4561823
fivepks,SEQU,SEKI_PINBAL_17,36.41828208,-118.6067768
fivepks,KICA,SEKI_PINALB_18,37.14870852,-118.7647053
fivepks,YOSE,YOSE_PINALB_18,38.03427598,-119.3251782
fivepks,SEQU,SEKI_PINBAL_18,36.54735302,-118.385793
fivepks,YOSE,YOSE_PINALB_19,37.83527865,-119.231789
fivepks,SEQU,SEKI_PINBAL_19,36.56527918,-118.3427664
fivepks,CRMO_CRMP,CRMO_North_19,43.42171636,-113.5310007
fivepks,YOSE,YOSE_PINALB_20,37.68118607,-119.4258478
fivepks,CRMO_CRMP,CRMO_North_20,43.45096762,-113.5369827
fivepks,KICA,SEKI_PINALB_20,36.89185363,-118.5582175
fivepks,SEQU,SEKI_PINBAL_21,36.42823491,-118.3882461
fivepks,CRMO_CRMP,CRMO_North_21,43.54263729,-113.4379809
fivepks,YOSE,YOSE_PINALB_21,38.04453294,-119.4552844
fivepks,YOSE,YOSE_PINALB_22,37.84730311,-119.2292423
fivepks,SEQU,SEKI_PINBAL_22,36.52356053,-118.337153
fivepks,CRMO_CRMP,CRMO_North_22,43.42757296,-113.5206328
fivepks,SEQU,SEKI_PINBAL_23,36.64219698,-118.4084414
fivepks,CRMO_CRMP,CRMO_North_23,43.43458684,-113.5879152
fivepks,YOSE,YOSE_PINALB_24,37.70182647,-119.303929
fivepks,CRMO_CRMP,CRMO_North_24,43.44718786,-113.5465024
fivepks,KICA,SEKI_PINALB_24,36.93743453,-118.5942795
fivepks,KICA,SEKI_PINBAL_24,36.66953164,-118.5447931
fivepks,YOSE,YOSE_PINALB_25,38.00327382,-119.3570529
fivepks,SEQU,SEKI_PINBAL_25,36.42617082,-118.4607483
fivepks,KICA,SEKI_PINALB_25,36.98823722,-118.5100012
fivepks,SEQU,SEKI_PINBAL_26,36.55768428,-118.4374878
fivepks,YOSE,YOSE_PINALB_26,37.8915075,-119.2714652
fivepks,CRMO_CRMP,CRMO_North_27,43.45696117,-113.5823562
fivepks,KICA,SEKI_PINALB_27,36.78764079,-118.4831931
fivepks,SEQU,SEKI_PINBAL_27,36.59982743,-118.4291133
fivepks,KICA,SEKI_PINALB_28,36.9602032,-118.5506913
fivepks,CRMO_CRMP,CRMO_North_28,43.33338181,-113.5075541
fivepks,SEQU,SEKI_PINBAL_29,36.44300449,-118.5125534
fivepks,CRMO_CRMP,CRMO_North_30,43.41365394,-113.549809
fivepks,SEQU,SEKI_PINBAL_30,36.52067762,-118.4407228
fivepks,CRMO_CRMP,CRMO_North_31,43.44750175,-113.5758115
fivepks,YOSE,YOSE_PINALB_31,37.80358575,-119.3611374
fivepks,KICA,SEKI_PINALB_31,36.88582753,-118.4723882
fivepks,SEQU,SEKI_PINBAL_31,36.48258131,-118.2694373
fivepks,YOSE,YOSE_PINALB_32,38.10262428,-119.4767963
fivepks,SEQU,SEKI_PINBAL_33,36.46512441,-118.286708
fivepks,KICA,SEKI_PINALB_33,37.22928482,-118.804747
fivepks,SEQU,SEKI_PINBAL_35,36.57366462,-118.3648053
fivepks,CRMO_CRMP,CRMO_North_35,43.42587676,-113.5301612
fivepks,YOSE,YOSE_PINALB_35,37.82548612,-119.2646675
fivepks,YOSE,YOSE_PINALB_36,37.69054176,-119.4204941
fivepks,SEQU,SEKI_PINBAL_36,36.6579156,-118.4177341
fivepks,CRMO_CRMP,CRMO_North_36,43.44680821,-113.5363726
fivepks,CRMO_CRMP,CRMO_North_37,43.54273475,-113.4400482
fivepks,SEQU,SEKI_PINBAL_37,36.40482826,-118.3746482
fivepks,SEQU,SEKI_PINBAL_38,36.46959286,-118.3758357
fivepks,KICA,SEKI_PINALB_38,36.98667068,-118.7223375
fivepks,YOSE,YOSE_PINALB_38,37.86588466,-119.2448863
fivepks,SEQU,SEKI_PINBAL_39,36.61574602,-118.3910752
fivepks,KICA,SEKI_PINBAL_40,36.78042375,-118.437424
fivepks,CRMO_CRMP,CRMO_North_40,43.44562446,-113.5414269
fivepks,YOSE,YOSE_PINALB_40,37.73212988,-119.3104845
fivepks,YOSE,YOSE_PINALB_41,37.93305519,-119.3617592
fivepks,SEQU,SEKI_PINBAL_41,36.44766468,-118.4809449
fivepks,CRMO_CRMP,CRMO_North_42,43.43362606,-113.5307066
fivepks,YOSE,YOSE_PINALB_42,37.89127364,-119.254106
fivepks,CRMO_CRMP,CRMO_North_43,43.44735674,-113.5562055
fivepks,YOSE,YOSE_PINALB_43,37.77504061,-119.3338787
fivepks,KICA,SEKI_PINALB_43,36.79164089,-118.4296314
fivepks,SEQU,SEKI_PINBAL_43,36.50330894,-118.3099953
fivepks,CRMO_CRMP,CRMO_North_44,43.33785125,-113.6099646
fivepks,YOSE,YOSE_PINALB_44,38.15347433,-119.5527908
fivepks,KICA,SEKI_PINBAL_44,36.83444793,-118.4168368
fivepks,KICA,SEKI_PINALB_44,36.93445756,-118.5707956
fivepks,KICA,SEKI_PINALB_45,37.17282839,-118.719279
fivepks,SEQU,SEKI_PINBAL_45,36.39860493,-118.5192413
fivepks,YOSE,YOSE_PINALB_46,37.81539873,-119.2853737
fivepks,CRMO_CRMP,CRMO_North_47,43.45358787,-113.5590018
fivepks,KICA,SEKI_PINALB_48,36.8698764,-118.7066306
fivepks,CRMO_CRMP,CRMO_North_48,43.35255987,-113.5563542
fivepks,KICA,SEKI_PINALB_49,36.98901472,-118.4934319
fivepks,CRMO_CRMP,CRMO_North_51,43.41955925,-113.5320472
fivepks,YOSE,YOSE_PINALB_51,37.79183575,-119.2445166
fivepks,KICA,SEKI_PINALB_51,36.77036311,-118.3881833
fivepks,KICA,SEKI_PINALB_52,36.89255191,-118.5167999
fivepks,CRMO_CRMP,CRMO_North_52,43.4482465,-113.5328242
fivepks,YOSE,YOSE_PINALB_52,37.69474742,-119.3312222
fivepks,YOSE,YOSE_PINALB_53,38.07898924,-119.5018753
fivepks,CRMO_CRMP,CRMO_North_53,43.54310337,-113.441338
fivepks,YOSE,YOSE_PINALB_54,37.9222341,-119.3067535
fivepks,CRMO_CRMP,CRMO_North_55,43.41599638,-113.5541811
fivepks,YOSE,YOSE_PINALB_55,37.9125539,-119.3406187
fivepks,CRMO_CRMP,CRMO_North_56,43.46295932,-113.5522278
fivepks,YOSE,YOSE_PINALB_56,37.61969507,-119.4085758
fivepks,CRMO_CRMP,CRMO_North_58,43.44119976,-113.5496812
fivepks,KICA,SEKI_PINALB_58,36.70824282,-118.4251627
fivepks,CRMO_CRMP,CRMO_North_59,43.44746791,-113.557273
fivepks,KICA,SEKI_PINALB_59,36.95933923,-118.4321993
fivepks,CRMO_CRMP,CRMO_North_60,43.34792264,-113.5462769
fivepks,YOSE,YOSE_PINALB_60,38.10129683,-119.6530733
fivepks,CRMO_CRMP,CRMO_North_61,43.54862364,-113.4685343
fivepks,CRMO_CRMP,CRMO_North_62,43.418301,-113.5449151
fivepks,CRMO_CRMP,CRMO_North_63,43.45265171,-113.5347508
fivepks,CRMO_CRMP,CRMO_North_64,43.35564782,-113.564813
fivepks,KICA,SEKI_PINALB_66,36.95530234,-118.5866554
fivepks,CRMO_CRMP,CRMO_North_66,43.4282617,-113.533868
fivepks,CRMO_CRMP,CRMO_North_67,43.44560307,-113.5821445
fivepks,KICA,SEKI_PINALB_68,36.87682335,-118.5925473
fivepks,CRMO_CRMP,CRMO_North_69,43.53637428,-113.4164994
fivepks,CRMO_CRMP,CRMO_North_71,43.44648073,-113.573173
